,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
github/ReGIS-org/regis-v2,-2.5959754,-1.5131427,0.44319028,-1.2387061,-0.13581723,-0.10210894,-0.6155564,-0.68102115,-0.0050716675,-0.71166396,0.30388618,-0.72759396,1.6001539,-0.55943125,0.100808725,-0.23526953,0.71038884,0.74800974,-1.5762246,-2.1013825,-0.6794153,0.025343543,-1.9189525,-1.9307343,0.011241005,-0.28406903,0.53862023,-0.43247625,1.6869316,-1.1777148,0.11224543,0.5535284,0.06076765,-1.5184352,0.65206504,-0.30820042,-2.678668,-1.8431323,1.5879954,1.3953162,-0.3642212,-0.4228967,0.61312896,0.012377445,1.7519612,-0.20832981,0.9605849,0.71096647,3.1237676,-0.35542715
github/epiforecasts/covidregionaldata,0.45849168,-2.685784,-3.0276902,-9.601929,-3.881556,0.30663636,-1.957883,-1.2095298,4.418679,0.8663799,6.4312267,-3.7953532,-3.222929,-4.516445,-5.5989757,1.0773226,-2.573129,2.4997694,-7.362189,-0.80245465,-2.5783107,2.6554787,3.223692,-2.1430717,-1.51604,3.9344795,-1.3677546,-3.6085787,-3.7283828,-0.27153224,10.519911,-1.4519805,-0.9089852,-2.15767,-3.6538084,-1.6070358,-0.8844649,1.7150526,-2.433767,-3.7282526,-3.206389,1.5023748,-1.4974364,-4.0060554,6.2698083,0.04734308,-0.755023,-2.2424362,2.3889043,-0.40846863
github/CLARIAH/grlc,1.9361279,-1.3306317,0.019924168,-2.6553187,1.4595395,0.764993,0.1509174,0.015240194,-0.2800553,0.51207006,-1.0473747,-1.3439337,3.6951673,-2.326156,-0.7100757,-1.271845,-2.4594927,-5.380511,3.2989018,-5.7216597,-5.25286,-0.8709852,1.3093604,-2.7235281,3.0073924,1.5552121,1.3013206,-0.41603908,1.4666675,7.1921735,-2.1436625,-0.77532536,-3.9351068,0.17809545,0.17871465,-0.22795714,1.6479303,-2.6563728,0.6014638,3.6027358,-1.4174769,3.2880154,-0.79348505,-0.08134194,0.028056465,3.6575878,-0.9299345,0.6702954,1.6125464,0.6385155
github/mzy2240/ESA,-0.87408626,-2.1307282,-3.2824693,-0.8701671,-3.668814,-1.3201699,-0.39194024,-3.0747507,-1.1860174,1.5506462,-1.8073206,-1.3652337,3.7651649,4.543875,0.54000837,1.7111427,0.8190273,0.4131696,-2.6498117,-5.752899,-1.7629179,1.9115031,0.09417059,-0.54503304,0.180801,-0.2124585,3.898486,1.4669584,0.3153989,-0.5815259,3.8255112,-1.2019969,-1.5351834,0.60455513,-0.7730705,2.1363845,1.0464529,-1.8810908,0.25199866,-0.03905862,-2.299332,2.1211326,-2.593571,1.1103171,-3.3484397,0.5239738,-6.182038,0.18146633,1.0808216,2.7912333
github/mariakotouza/TRIP-Tool,-0.7366415,0.980178,-1.1597638,0.45587185,-0.25115904,0.70703846,-0.76944727,1.1113564,1.8324417,1.7713246,1.0085943,1.6106193,1.5501387,-1.4437302,-0.2095808,0.8898845,-0.86505634,-0.21823512,-0.3149563,0.082856074,1.438068,2.2096288,-1.0064262,-0.103165865,1.6670316,-1.2191007,0.8881786,-0.4095621,1.6748545,-0.7052886,0.011795762,-0.08656016,-2.7192583,-3.2532146,-1.0187981,-0.1919624,-0.9038044,-0.13635027,-0.8389545,-1.1098017,-0.04984032,0.22317667,-0.49127868,-4.6644125,0.041402727,1.4477168,2.325706,-0.3997004,5.248433,1.9069173
github/KBNLresearch/ochre,1.2054793,-0.1945953,0.59890264,-1.3872865,0.8995382,-1.393508,3.1819193,2.2596772,-1.5124912,1.9459182,0.19087447,4.0847125,6.6559644,0.4918139,-4.5971265,-0.9318008,-0.9340846,2.1201816,-0.6495259,-0.79345804,2.598194,1.7474309,0.8359546,-5.276654,0.53696495,-3.1059296,0.83840793,-2.1141534,4.796797,-1.8886601,-2.2506382,-3.2896504,-2.9094791,-3.0017874,0.8625889,-1.4508651,-0.033093147,-2.3633146,-4.8125267,-0.13667758,-1.9298059,-0.5161155,-0.03378537,0.3675441,0.097760946,2.3729894,0.35933477,-1.2950381,1.5365689,-0.897746
github/QZH2022/germline_flow,-0.71843195,0.2590922,0.041425005,0.5247373,-0.14640518,0.77520907,0.2725562,-0.18081294,-1.2317904,0.023836095,-0.27437657,0.29921862,0.5796772,-0.7390688,0.042218033,0.31254062,0.20772842,-0.16093963,-1.2653248,-0.30763897,-0.027254187,0.13428003,0.12775677,-0.92643046,1.2597749,-1.0407904,0.26702237,0.15572888,1.7924078,0.075142294,-0.33086926,-0.88990456,-0.20955324,-1.486021,0.72489715,-0.14535946,-0.7433239,-0.6441577,-0.2333245,-0.4934389,0.027857037,-0.21625058,0.65667295,0.03062556,-0.72943133,-0.56729025,1.0176849,-0.14039122,1.1838046,-0.20567186
github/plotly/dash,-0.61750996,3.8781826,3.185927,0.34844163,0.18143739,-2.3404763,3.8626385,2.4150465,2.9515808,-1.6398638,-0.9253919,-0.5880856,3.8626034,-1.3357011,-0.8959172,-1.6420412,-2.7637117,-5.9422154,-1.4959899,-3.5617955,-4.520948,0.48311108,-1.8930314,-7.9222994,2.3518157,5.7065244,2.9756143,-1.3117586,-0.8274926,4.0326996,3.1286461,1.892072,0.40764892,-3.165145,2.1673412,5.2405787,1.1638238,-0.76194644,5.294711,1.1075724,3.1345055,-0.62507594,3.0262442,0.7924277,-1.391544,-1.4958285,-2.9815855,-4.576562,2.3571494,2.992786
github/RiccardoBiondi/segmentation,7.456369,-4.2600236,1.2490375,-0.21841246,0.17087248,-2.2029793,-2.775294,3.7955732,0.6383192,1.305023,5.267018,4.6726704,1.1942297,2.3873646,-2.8637774,-4.2334504,-1.5701988,0.45978016,-1.7179432,1.552145,1.5275717,1.8125212,-0.35346788,-0.44370756,0.8122936,-7.141587,0.19882588,-1.9384475,2.3557088,-4.3947825,-0.5492234,-0.26230335,-3.1137414,-1.3858471,3.3276834,3.8772073,-1.0620183,-0.88119406,-2.084138,-3.563406,-3.1175106,1.2489828,-6.5585914,-2.6587722,2.778184,2.6971028,1.7193959,-3.716548,2.091862,-5.641743
github/carnotresearch/cr-sparse,0.83092254,-4.642553,0.4575829,-0.50454986,2.2362826,-0.6380901,0.39541605,2.4129596,-2.3935163,0.20117706,4.218901,4.2115946,-1.2010921,-0.025597477,-0.08728105,3.3591926,0.81451076,-3.1803565,4.7108254,-5.190657,3.1042957,0.42034838,-3.465743,-4.923126,-2.5312612,2.2004538,-5.9108896,1.3550795,4.6370234,-2.3310843,-3.3131137,1.4174266,-3.6079144,-2.3069751,4.360172,4.0002384,3.2024174,1.0965549,4.6817703,4.545527,-2.679849,0.22676839,-3.3183196,3.0625832,-7.168387,-1.5862821,0.78994465,3.388066,2.0303857,-4.1072807
github/linksmart/thing-directory,0.6370203,-4.2764606,1.3958446,-2.0092497,1.5858533,-1.750795,2.4041471,0.58172196,-1.2238628,-0.37684348,-0.4010166,-0.35616186,4.0572443,-6.134411,-2.4069684,-0.48560962,-3.2130408,-8.54948,2.652423,-2.9761882,-2.7063665,0.17251547,-3.7782207,-6.7901897,2.5472639,4.3906317,-2.3633692,-0.7045747,-0.790062,-0.5646986,-2.5399575,3.0053043,-2.513493,0.9299233,3.3817706,-1.041372,4.0874243,-1.0029767,5.828959,3.0704823,-0.46480018,2.929351,4.4587555,3.515344,-3.321164,-0.19086753,-1.4709244,0.2562079,2.5878472,-2.6046515
github/cbg-ethz/V-pipe,-2.1930048,-0.5602396,3.6338294,1.4194924,0.81907994,4.876502,3.1854541,5.434898,-1.1517379,4.9805045,3.8451939,3.3782501,1.8631619,-4.2929792,1.9894936,-5.484921,0.732239,-2.4812388,-3.065734,-0.9248009,4.229469,3.271889,2.3974628,-2.9885578,-1.8587064,-3.2788968,-0.54785347,0.093040995,-2.6868794,-3.0875676,-2.9751413,-0.14140394,-2.08177,-5.158265,-2.2313676,-1.7302334,-3.1134822,-3.826471,2.3576972,-1.0464358,3.6104403,-2.5739188,1.1700664,-1.4565217,2.198028,2.0789459,4.7405396,0.49726743,2.8864963,-4.9023495
github/cbg-ethz/PredictHaplo,-2.8419354,-0.9774838,0.8880221,0.1955425,0.14461266,2.0930762,1.4158143,-0.80553013,-3.8162203,0.08694601,-0.041651484,0.8478273,0.48094568,-1.050528,1.1504226,1.5700248,1.0217365,0.84067863,-0.9969584,0.07114853,2.802347,0.99365497,-0.8112175,-0.5698557,0.9811477,-1.2714125,-0.9059388,-0.8307286,-0.061070796,-1.1500926,-0.08722504,-0.54467314,0.063472316,-1.2443063,0.08658827,0.3191551,0.3016864,-2.2296174,1.588821,-2.168811,3.0205522,-1.3186283,-2.0012035,0.31493622,-0.6778425,2.3784184,1.0389036,0.31966043,1.8619568,-2.441414
github/niosh-mining/obsplus,0.2797438,-3.9404821,1.0634047,-0.3414825,-1.0625656,-0.6836372,-0.91723824,-1.6625012,-2.9929914,0.57962424,2.7200315,-1.5178232,0.8557457,0.64165366,2.5489798,0.8114701,-1.1189858,-1.9262707,-1.8159662,-1.2126046,-2.4351172,0.17836432,-0.04045362,-0.90334177,2.4164784,-0.17529447,0.04327452,-3.0425773,0.7385671,-0.9922736,-0.8264472,-2.4305687,-1.7260041,-0.834551,-0.14480837,2.873684,1.5780587,-2.54043,2.6751912,-1.500772,-1.9404193,2.8521366,-0.33513126,1.3226159,-2.5316079,0.6671045,1.3634472,-2.1056025,-0.93480307,0.9394945
github/21cmFAST/21cmFAST,-2.30932,-4.157405,-0.19074933,0.602561,-4.4521446,2.805102,-0.91244805,-1.7134402,0.43458146,3.15436,1.1827546,-2.3118877,-0.1232693,2.1279056,0.89212716,2.5269396,-4.595592,-1.3821214,-2.442154,-9.122746,-0.7487235,1.765583,-2.265612,-0.46283194,0.28532594,1.0090526,1.453116,3.8339229,-5.891876,-0.4066734,4.1195483,0.79510796,-1.6099479,2.0879462,5.157514,2.0730717,2.1378639,-2.080553,5.246526,-2.034402,-0.5147241,0.11961702,-0.40940452,1.9981729,-1.5049549,3.8003945,-2.133778,3.2215855,0.2469905,-2.9829304
github/imr-framework/OCTOPUS,5.4691677,-2.7877378,0.43203032,-0.6912038,-0.089264564,-0.05200675,0.654778,1.1414472,-1.8627692,-0.919094,5.4043856,-0.78882575,-1.3187704,0.8487083,-1.3338661,1.3111267,0.5742307,0.0247844,-0.58422273,-3.5064313,1.3879632,-2.1184545,-6.7036834,-0.75475484,-0.945058,-1.5060871,-1.6853515,1.5620048,1.5061985,-5.8387,-1.2341287,-0.9636565,-0.607331,-6.9512196,5.3323593,2.156584,-3.1090262,-0.8586721,3.4681284,-3.4920447,-3.2248628,-1.3970958,-4.009043,-1.7037311,0.09622625,2.283423,-0.62007976,2.8447988,3.9091508,-2.911152
github/fumi-github/omicwas,-2.1361065,1.1658219,-3.4329367,-1.5661441,1.9042915,5.6718955,4.1913824,-1.1712558,0.6645345,-0.49146825,-1.5945259,3.2842114,-1.0748589,-3.5790684,-1.2865031,-1.54047,4.6087937,7.36742,0.9261002,-0.776799,-0.04061165,1.0004879,0.97385156,-2.3527544,0.4587698,-3.5404623,-3.906939,-4.90169,-4.043838,-2.805337,-0.40856576,1.4871802,-1.3119342,-4.3910503,3.6039774,0.32541457,-1.9175353,1.7258829,-0.09045444,0.35361323,1.1064565,2.0780962,-0.98998344,0.29111084,-0.31609923,0.6701927,3.729852,5.2327914,-0.18600999,-2.1654727
github/ci-for-research/self-hosted-runners,-0.109040566,-5.752824,4.3098316,-0.528781,-0.22616445,-2.1551583,-0.68765634,5.0082064,-2.2594116,2.301421,-0.77465016,2.264311,5.599307,-9.47026,-1.8886161,-2.3719485,-2.9767818,-4.4043813,-2.4571607,-4.2332,3.6556752,4.3148055,-1.6139448,-4.271268,1.4536934,1.2739476,4.711869,0.7678348,-4.382237,1.9493424,1.1190081,-0.3650936,-1.7261548,-0.87876797,-0.7888413,2.5173051,0.9749247,2.4761603,0.58173627,3.9338727,-4.5469832,0.43784502,-1.4860454,-5.2476377,1.5232471,-0.9216755,-1.6776711,1.4982342,4.623825,-3.1031992
github/SuLab/Wikidata-phenomizer,-0.49337453,-0.48012885,-0.29456422,-0.18192823,-0.6160341,0.11900245,0.0042774156,-0.090176105,-0.62695855,0.89455616,0.09536586,-0.05041211,0.5007495,-0.022807654,-0.4299684,-0.23218194,0.24408434,0.08760622,-1.0595596,0.24949037,-0.1720793,0.07636026,0.21145025,-0.5336508,0.02832941,-0.28218433,0.30333573,-0.79622823,0.5733468,1.0209919,0.09894819,0.28433904,-0.2710674,-0.2905766,-0.18013398,-0.095764786,-0.29947504,-0.8526963,0.059509784,-0.09381967,-0.30065244,-0.071309395,-0.0068957224,0.0052448097,-0.5877718,0.9055249,0.20796782,0.38970742,0.62915504,-0.5317579
github/OpenWaterAnalytics/pyswmm,-0.004482633,2.7053983,-0.22210619,0.28196773,-2.8586915,0.5330015,-2.5083702,-5.359668,-0.6991614,-0.84687173,-0.704438,-1.179652,1.3156406,2.5053642,1.8986409,1.4408964,-2.1401196,-2.928065,-3.6380138,-5.679857,-3.7041812,0.01196418,-1.5234284,2.4862163,3.7293751,1.6215657,-2.7499547,-1.3875779,-0.6159208,4.1375327,2.8004391,-0.012322206,1.1634492,1.505396,2.9821804,1.6068211,-0.7875718,-0.83885235,2.8840036,-1.8071947,-3.0849068,2.041975,-0.19901955,2.3774996,-2.749194,1.3301487,-3.8583517,-1.8208551,4.577318,-0.17953682
github/zhoux85/scAdapt,1.0139084,-0.45368296,-0.6836451,0.8501157,-0.10862238,-0.5808359,0.5860251,-0.40373915,0.6735812,0.007492147,0.4892861,1.9145646,-0.084639154,-0.24971002,2.613051,0.049060423,-0.55646545,3.957197,-0.7519003,1.4218955,1.5155505,1.0195783,-1.5258963,-3.769639,1.0504806,-4.3475122,-1.6161766,-3.9676754,0.048050717,-0.1885045,-1.9743406,-2.6794076,1.1874537,-3.2688968,1.1489623,4.5240917,-0.41244277,-2.9564157,0.14468117,1.1953918,-2.0417264,1.8879594,0.27367687,-1.2985095,1.115038,2.9339502,1.0461513,-1.724412,1.3151608,-1.441699
github/dpryan79/MethylDackel,-4.9293838,-5.439386,-3.0113049,1.0388814,4.510942,8.103726,7.716257,4.23027,-0.9926046,6.9032555,3.253809,-2.5233586,-2.0913,-2.6257534,-2.0902777,-3.1356797,-3.5360374,-2.1806026,-3.4959636,-1.0211108,5.4077334,-3.634685,5.862987,-0.5292518,-2.2704015,-1.2401059,-0.44576603,0.105493315,-0.21571039,-2.3254108,0.79510707,-0.1768023,-6.5209813,-3.9795544,2.8600628,1.4339234,-0.33073315,-2.6316762,0.9114996,-3.4984992,1.1042768,-1.0065359,0.37174717,0.098288886,4.8196807,3.530478,0.33012393,-1.2032148,2.420329,-2.926505
github/ramadatta/CPgeneProfiler,-1.0040177,-0.094711505,-2.2021704,6.818759,0.34073246,1.379245,0.39517763,4.9442377,-2.3602166,2.886317,5.6245227,2.378289,1.5695876,-0.94924045,3.7214127,-4.032794,3.600653,4.650027,-5.526821,-0.6881834,1.3975582,-5.1280723,2.1252353,4.948314,3.9392993,-3.1615996,1.0438011,-8.344672,-2.945691,-0.85856164,1.6884869,1.5197196,-6.0505414,-4.0311418,0.4356254,-0.7796633,-11.327231,2.7199316,0.86250365,-0.5682707,1.1134546,-1.056376,2.714464,-6.697557,3.1042004,5.265778,2.8436408,4.8217587,-0.38244912,-0.22971936
github/devitocodes/devito,2.4978747,1.354149,-2.2828927,-1.9233134,-1.3774073,-1.3701493,1.7971729,-1.5769488,-1.1513968,1.4471257,-0.9374096,-0.03629126,1.4513603,1.2242254,1.7224851,3.4747355,0.2710201,-2.0730333,1.8801205,-7.936504,-0.8039035,1.5792714,-2.7076404,-1.2147828,1.2707847,1.5272921,-1.0626022,3.736748,-0.4557207,2.9055703,-0.9067312,-0.94216824,-2.6839826,-1.5217694,2.1926475,4.2163095,1.8640333,0.4781907,5.7721834,-0.38055968,-3.0096161,-0.6524901,-3.5192657,2.1068037,-3.0064082,-1.9049766,-4.1377516,3.220982,5.178386,-1.0435591
github/containers/podman,1.3748742,-6.0598583,1.8795618,3.218602,1.0230584,7.1808486,3.0499494,3.1380832,2.7240133,0.68090564,1.1514782,-4.1483974,4.1792374,-9.851518,-4.0141253,-5.7049947,-10.461523,-10.080419,1.6926658,1.174617,1.1629831,-4.401127,-7.229005,-3.6761122,4.7043867,3.292692,6.2494373,-0.22495009,-3.2416356,0.91971767,3.5132058,-1.066923,-0.29382232,-4.6396675,-0.10071468,10.624695,-3.6990352,-5.48084,1.6338922,6.8057137,2.9650009,3.6281044,2.8430939,-3.1735313,2.5445247,-2.7989838,-4.758066,-3.2925508,10.746549,-2.9846914
github/damienmarsic/Parent-map,-0.4583583,-9.891425,-0.8218955,2.568689,-1.0290217,0.11501707,4.8095016,5.101605,1.9650042,8.3449,-0.7727668,5.5386825,-0.71743906,-1.5460402,2.0222802,-8.034807,2.1192276,-1.5759227,-5.080779,-4.973947,-1.9524138,-2.0005996,3.728011,2.4441369,1.2865902,-0.62967724,-2.2654417,-1.5942551,1.377835,-6.3793154,-1.4053168,1.6402314,-3.2307112,-7.8370605,-1.8295119,0.74741673,-3.1286392,0.631587,8.888048,0.14277294,5.1302643,-1.1236117,2.2867415,-7.3561583,-3.2731876,5.1176076,-2.1586108,6.245126,3.1969724,1.8458815
github/kavonrtep/dante,-2.5443606,-3.825005,2.460609,4.37609,0.060826033,1.1142656,3.7955322,3.6770005,1.2141426,5.694922,3.4296448,1.591657,0.18804437,-0.6489849,4.0296803,1.2325679,1.5816882,-2.924798,-1.8936343,-0.06392046,0.9582679,-2.1480825,2.4526656,2.5447648,1.6535627,-4.40875,-5.2779775,-5.4551973,2.6042469,-3.1395714,2.789301,-3.0081923,-1.4833156,-0.2815466,-4.761942,0.05461112,-4.716318,-1.8098862,6.662587,-2.1881483,-1.976835,-0.9209562,-1.4545559,-4.755651,-0.8022258,3.5493274,-0.50639206,-4.7119584,1.3547755,-0.41245785
github/EskelandLab/ShinyArchRUiO,-0.48109454,-2.2387972,-3.015092,2.4799109,-0.61548626,-3.1052146,2.369961,-0.04961507,0.9684921,2.4556339,-2.223477,1.8812582,-2.7084498,0.12870744,1.6423666,2.0924857,1.7148627,5.240743,0.5800041,4.4595704,0.9442004,-4.3216867,-0.9121779,-4.3388577,2.1740754,-1.1425337,-2.9668438,-3.4826863,-4.9385304,0.8170078,-3.2399583,-0.64034563,0.03821101,-5.4368377,-0.6543134,0.5636892,-5.5326943,1.0069866,3.199252,0.61560255,0.19902156,-1.130807,0.03118244,-5.1800117,-1.719138,2.9031901,5.772346,1.1125591,3.81615,3.2995222
github/keurfonluu/toughio,1.772904,-1.8181871,1.9845098,-1.0764549,-1.365542,0.73880804,-0.71694356,-4.7739925,-1.4972748,0.48043764,1.2239249,-0.39028332,0.9419149,4.216655,1.2399348,2.127095,-0.115037546,2.2283607,-1.5405151,-5.048111,-1.0174476,-2.2064137,-3.7621038,0.7198174,2.3906262,-3.93279,-0.17753746,1.6600261,-1.2775267,0.13600293,3.1313894,-0.73836845,-1.2467347,-0.80471045,1.248765,1.0952691,-0.69589823,-2.8889444,3.6574059,-3.4468145,-2.736863,-0.050157357,-0.578514,-1.1045998,-3.5185425,3.0241013,-4.731682,-0.5942966,3.2980666,-3.1888597
github/chasmani/piecewise-regression,1.8347957,-1.4426198,0.5697405,-1.8497607,-2.2639422,2.5179503,-1.288232,2.0167203,-0.34613106,-2.1924374,-4.622291,5.6251593,2.9203196,4.502734,-3.5923514,0.66026795,-2.8944192,1.527232,-1.064861,-3.3161483,-3.3128705,1.1574858,0.8998954,-1.6073104,-1.4611181,-2.9057586,-1.1049738,-1.9681036,1.2274697,-5.077351,1.9432937,-0.31158793,0.92079675,-0.3975719,1.1255587,0.3331301,3.5926871,2.6673226,-1.1005582,0.7949069,0.46683565,-0.16258691,-5.524023,4.082867,-2.0870078,2.5470111,1.8279012,0.546392,3.4954739,-0.6335872
github/nluetts/NoisySignalIntegration.jl,2.323706,-2.763371,-6.337146,4.6786237,-4.473786,0.016777525,2.661461,1.7063366,-2.7755973,-1.6527464,5.2008076,-0.013796198,2.2104247,5.2610116,-0.76324177,6.3156095,0.6864898,2.774149,-1.555623,-6.661706,0.39705008,3.015376,-3.4452317,-4.571665,-7.78207,2.7719064,0.4825296,-0.5968891,1.6787071,-2.13851,3.108536,8.296801,1.1835171,-3.847995,1.6560391,-3.063938,0.011691742,3.2226315,3.8062813,-0.6665241,-1.8652085,0.9618422,1.6641129,0.7650088,-4.0908947,4.822252,7.100981,2.5178022,-2.2300162,-5.2715306
github/benhid/Sequoya,-0.4709142,-1.3189759,0.04531346,1.2041613,-0.61196136,0.42128032,-0.85305166,-0.20809154,-1.397473,-0.01527687,-0.0002849461,2.7868834,0.33421344,-0.25228977,2.1595807,-0.9169398,0.99959606,-1.0879726,-1.1148868,-0.9608918,1.8017061,0.92311156,0.39780387,0.8315627,1.404015,0.20517842,-0.16519967,-1.4604974,2.146978,-0.050528977,-0.4358125,-0.49634072,-0.4117254,-1.1731535,-0.31932402,1.7472097,-0.20494866,-0.43665624,0.27627006,0.35227102,2.9489775,0.3682063,-1.1457909,-0.06994312,-0.07591572,0.6293946,1.9572958,-0.7816188,2.986543,1.1791703
github/JuliaHCI/ADI.jl,2.4971783,-3.281432,-3.5095394,-0.75701904,-0.8151308,-1.2574757,-1.8993182,2.9877126,-3.650225,2.816075,1.3426719,0.45902762,0.92815346,3.515129,-1.7920966,0.88840926,-0.54953617,1.9693017,1.1619892,-2.5020258,2.0465295,4.378301,-3.0810642,-3.540093,-7.1960955,0.66191787,1.3675315,4.109868,1.727208,-5.4694014,0.49784294,-0.20343506,-2.7536676,-6.871913,2.3397648,3.993639,1.6416653,-2.3579319,1.3743542,2.0422394,0.9981517,-4.01802,1.8268788,3.9624774,1.1874747,-3.4428983,3.3664172,2.6880825,3.1071749,-1.3755668
github/AMReX-Astro/Nyx,-1.2003396,-3.0444224,-3.475522,-0.4839525,-2.871941,1.239161,-0.9028905,-2.6741223,-1.1254646,8.2717285,-0.81639147,-0.6382224,3.9408,1.6733325,5.3476553,2.9499595,-1.2350154,3.027068,0.4069541,-6.8419523,1.3296018,3.6263225,-1.8702824,1.1192214,0.8080145,-1.1123855,-0.45947838,3.4660528,-6.552,1.7217947,3.2033587,2.45146,1.4487665,0.008763899,6.558272,-0.35228947,0.41521037,-0.5543876,5.4241314,-0.31509805,-1.2296969,-0.97639745,-4.751474,0.7278504,-5.6956177,0.41613212,-5.016891,5.844856,4.0410743,-5.093447
github/tidymodels/infer,-10.00801,6.721041,-13.372708,-12.061036,-3.0654159,7.325238,4.4065065,-0.10339747,-0.21618637,-12.174752,0.8390465,4.7364426,0.9738587,0.36093524,-4.3285875,-3.8648815,5.0330706,1.6888634,-3.3032064,-0.46487916,0.46781492,-5.7382402,3.1667678,-7.6747937,-4.3565407,-0.5781436,5.874066,-5.112825,-5.038978,3.5436625,1.900539,3.8827188,-2.951066,-0.43740776,1.8992018,-1.3251275,3.332617,4.5390573,-7.6164846,1.4211822,-1.402977,-1.5007449,-1.359415,0.04692203,1.8247828,0.8668659,5.8444905,1.4849225,0.3456233,-0.27738744
github/QibangLiu/PDLSM-FEM_mpi,2.318438,1.4752256,-0.14011489,-0.3889823,-2.2246268,-1.0311929,-0.39076367,-3.921002,-0.13957572,1.0933046,0.09688503,0.96349925,-0.20460828,1.0238824,-0.6330943,2.985498,5.95524,-0.27584514,-1.2384914,-3.465927,-3.6344419,-4.105293,-4.3405704,-1.3749899,3.819849,-2.5369658,-0.7880831,0.414848,0.24386975,-0.53031707,-0.4019728,0.14934446,0.49711207,-4.2431626,2.752779,2.3385978,1.8744826,-2.0730555,0.9980139,-2.065442,-2.6266692,-1.9019809,-0.4513833,2.8442845,-5.8884444,-0.67944825,-4.7204976,2.0602825,5.0904746,-2.37461
github/shaniAmare/long_read_tools,-3.0052102,-3.984313,1.9856601,-0.77470106,1.8669295,0.70755726,1.3717128,-1.1873668,-1.0153126,3.5657225,2.0063262,1.1721956,1.0951298,-2.694758,-1.6877116,-1.0789653,0.80999106,0.14050962,-3.553149,1.3189806,4.0921345,-1.8868828,3.1765206,-1.9043896,-1.9324197,-2.6267967,-1.7073283,-2.218487,-0.3954274,-1.1974655,1.7646426,-0.40630057,-1.4406046,-2.149871,-1.1211758,-0.61266637,-1.802383,-1.6778134,2.6185577,-3.2743316,0.7344542,-2.1425407,1.9455212,-3.335452,-1.6244656,2.472252,0.36368483,2.2439275,1.5512267,3.0759501
github/broadinstitute/cromwell,-2.8871658,0.018015243,0.52410436,-3.0550354,2.604817,0.14135711,-1.406314,7.1937575,-0.028921371,4.4787927,2.3296502,-0.34807342,4.3175783,-6.437901,2.8329847,-1.8768027,1.2660372,-10.438618,-1.6532915,0.0017003032,2.786716,-2.7517629,-3.4783056,-6.587018,4.5348334,2.2739296,3.4799683,1.6060439,-2.7488594,1.7171421,-3.5553634,-5.551779,-4.1135087,-2.050169,-3.250963,3.2299562,-3.4327629,-3.5787165,1.1901503,-0.27720112,-2.9612808,0.8290933,3.2304904,-1.5522653,2.0468986,-2.1531346,-2.4215562,-2.120459,3.5002668,-3.5550027
github/SynthSys/pyOmeroUpload,-0.20766245,-0.48184758,-0.17053698,-0.30892035,0.56481385,-0.70575404,-0.8026559,0.67412,-1.6011841,1.3137612,2.707639,1.5319228,2.850335,-1.193699,-0.7414597,0.5106188,-3.1015024,-1.8988163,-2.3406315,0.12784441,-1.9768555,-1.66547,-1.7508029,-1.7307873,2.2335384,0.6297685,-1.5557901,-1.2814529,-1.5551329,-0.19559714,-3.7185497,-1.3753159,-1.484678,-2.1330297,-0.0724896,-0.4589207,-1.8741661,-1.4859176,2.9109888,0.5680633,-0.11941477,1.0684541,-1.6895806,-3.9264119,-1.0325744,4.4698234,-0.5977395,1.863946,2.141744,-0.63910043
github/econ-ark/HARK,-1.8050956,0.97732055,0.21714772,-2.1571805,-4.2791576,0.86032945,3.8325334,-1.2339456,0.85116965,-0.35323346,-1.9251715,1.2908812,2.2595153,2.4897928,-0.47008884,-0.5684338,-1.0530833,-0.5637933,-2.7895322,-5.7904816,-4.63559,2.1410286,1.5768685,-3.2211504,-0.12086551,1.0208142,2.2514942,0.4732039,-0.75650764,0.79125905,0.3891741,0.34428898,2.2870054,0.70476574,0.18823665,0.53106123,2.8921483,-1.9924473,1.2248303,-3.8694568,-2.6836448,2.4370596,-5.6700478,2.5400362,-3.8905494,3.1440885,-1.8184943,-1.0765953,-0.1013812,1.7941089
