,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
github/shandley/hecatomb,-2.7519507,-0.18352792,-3.4782727,3.779527,5.1237335,-2.2604797,-4.638797,-1.6335964,-3.8510587,-0.52221256,0.060269404,-0.85421807,-0.52650917,-2.9426343,4.5115843,3.5549417,-2.4495628,0.42489418,-2.5083756,2.56427,0.07457016,1.2766635,2.5159175,-1.0003697,-0.35969168,-2.6246226,-2.9725058,-0.20094723,-4.3227744,-1.1563063,1.1486089,-6.697366,-0.4686677,1.5171068,-4.5845213,-0.8433763,-0.7499022,-1.1458015,1.9297806,-1.0625829,-1.8946319,-2.7906363,1.8765811,-4.2938128,-0.13650006,-2.2295892,-6.543013,0.062752545,-3.7901306,9.788139
github/nevrome/bleiglas,1.2666516,-1.101015,1.397552,-1.6735162,1.7617376,1.455491,-1.1828477,0.36358288,1.8538258,3.061553,-0.47945073,-2.68243,-2.220033,2.0881698,1.937117,-1.8273611,1.9654763,-0.94189936,-4.9923325,-0.8070881,-1.1964632,1.213645,-0.48228112,-1.6496629,0.65507025,0.508891,-4.9976406,-0.9430936,-2.8359754,1.8770618,1.959269,-0.37255806,0.46539956,3.4703693,0.9381363,3.1029112,-2.2328866,-1.9373459,0.72618526,0.18968567,-0.7595575,0.4054594,-0.3636597,-2.346126,3.7164083,-0.114812255,0.46587354,-0.18806505,0.6901203,-1.3425046
github/wonderful1/CNV-PG,-1.7572074,-0.21797784,-2.8397896,-2.6886206,1.6152213,-1.4592959,-0.270704,1.963846,0.78726995,-1.9415315,0.18873517,1.6390526,-1.0714874,0.2884972,-0.46550363,-0.9968828,-1.590589,1.134244,-0.37076542,0.36048377,1.3828136,-0.52721465,-0.76062506,0.28397378,-0.6363735,2.3237913,0.62988746,-0.87200713,-3.6914086,-1.969138,0.6927348,0.61715245,-0.026985483,0.9263299,-1.3846442,2.1184087,1.8798666,-2.1240702,-0.6236481,1.6549814,0.7022828,-0.8196527,1.2289116,-0.011907875,0.11458007,-1.5820673,-0.7121352,-1.8716134,1.2442647,3.9202008
github/genner-lab/meta-fish-lib,-0.21707323,0.39824605,-3.3272533,2.763267,-0.108959705,-1.328326,-2.3934543,-0.6660909,-3.2708802,-0.3602714,-0.47554797,-2.7592614,1.7804999,-5.029083,2.384873,1.7714123,1.1201019,0.98561,-1.1347029,-1.8845836,0.59200156,-1.5888709,1.5627669,-2.36493,-0.9079134,-1.9283903,-1.7803946,-3.0423808,-0.77278167,1.4196737,0.48041165,-2.22652,1.6015579,3.2849977,0.1512415,2.3150184,1.2558223,-3.145177,-3.5993729,-5.3408303,-0.19072637,-3.7238746,1.8434345,3.8618805,0.49524766,-3.0825253,-2.6612325,1.8632854,3.4032133,7.337227
github/cbirdferrer/collatrix,-2.2850733,-1.2940098,1.2606574,-0.5919941,3.634011,0.9166093,1.3938482,-1.074544,0.6526569,0.48939073,3.3835554,0.69001,-6.3083763,0.9889164,1.9670253,2.202048,3.5288754,-0.326354,-1.3964309,-0.62009954,1.0795742,-1.012809,-0.6721029,-0.71458477,-1.8950683,-3.5288553,-0.5953667,-0.43342742,0.24595492,1.8343858,3.7453077,1.9608386,0.60849226,3.2808926,2.7214384,3.6990771,-1.8398889,-1.0125048,-0.16939564,1.2846096,2.8294296,-5.735816,-3.345213,-2.8306727,-0.24022336,-0.005894865,2.2853098,0.39705613,-0.27761286,-4.645792
github/bempp/bempp-cl,1.9576745,0.0027854987,1.5142347,-3.5923266,-4.3146305,-3.6854913,3.5552073,-0.118197516,-3.0965543,2.7072914,4.2172008,0.13268529,2.1398757,1.360927,-0.29909655,-0.812033,-0.58926976,-3.2215633,-2.6417446,-1.8683507,-1.7709907,1.9428569,-5.7701178,1.3643396,-1.3189708,5.323622,0.602209,-5.5612283,0.00975683,-0.9114206,-1.8322486,2.6041863,-2.496836,3.429369,2.4449637,2.1908524,-4.22051,-4.171521,-0.94339454,0.44274324,-0.34627107,0.34101218,0.46645302,-1.6691735,1.09861,2.8375943,0.35103148,-0.71425164,-0.9162161,-2.9964678
github/colour-science/colour,0.23747236,-0.7427092,0.6626725,-1.689022,-0.6969593,-0.48927096,-0.89217836,0.8361057,-2.1225994,-0.73811555,1.9271829,0.6167778,-0.49809894,0.38660625,0.39173582,0.92112285,0.12486659,1.50218,0.2700795,0.7294786,-1.4711715,-1.8415776,-2.4750056,-0.15020207,-0.6070704,0.4744811,-0.39714098,-0.096972615,0.3228955,0.86543536,0.5027166,-0.3083807,-0.031600773,2.254251,-0.6143168,1.9370248,-1.0348825,-0.9895642,-0.9547541,-1.0818672,-0.41579622,0.25340423,-0.5632663,-1.8524921,0.58488166,-0.82474834,-0.34923905,-2.0929015,0.29841536,0.79874986
github/dgrun/FateID,-0.07568323,1.1929187,-1.4019151,-0.52825665,-0.37133875,-1.3912429,-0.40100345,1.4485667,0.6873202,0.30580944,0.022284774,-0.16417238,-1.0360096,-0.6066319,2.1080258,0.66688836,0.5838328,-0.33708507,-0.12289273,0.7532626,-1.2420092,0.6053467,-1.8482897,-0.96383995,-0.5293089,0.060214195,-0.030754609,0.29468152,-0.35201633,-0.056270562,-0.06882983,-1.6873195,0.50413984,0.81180626,-1.843872,-1.7699137,1.5052586,-3.2376363,-0.5898146,-0.12897114,0.525416,-1.1019086,-1.6929638,-1.2075915,0.9025892,1.0034724,0.16247763,-1.0827086,1.2465633,2.0408618
github/raredd/kmdata,-1.0664629,-1.863376,-0.9406666,0.8298356,-0.38492954,1.0309573,1.6351074,1.1835964,0.03533818,-0.12872688,-0.99338955,3.781796,-4.3973,-1.5225273,1.1725633,-0.625085,-0.29189295,-0.39450604,1.5772787,-0.10081345,1.8097297,-0.44724846,1.0531675,-1.4772137,-1.3976238,-0.20573987,-0.9630922,-0.3581527,-2.7445006,1.337617,1.7693514,-0.18726003,-0.07094903,-0.038301125,-0.8244329,0.25665995,1.1781025,-0.8950641,-2.343718,-1.8337547,-1.9690534,0.8834889,-2.1444016,-1.275129,1.4923563,-0.037159048,-1.6665698,0.024839463,1.397587,0.7207033
github/HorvathLab/ReQTL,-0.22962189,2.53902,-2.1936488,-2.9540286,1.472382,1.1596849,-0.25937277,4.8165827,3.01619,0.32718349,3.3711753,1.1943899,-0.94728875,0.55904615,-0.82092136,-0.8121679,-0.6642907,0.49341026,-3.4160028,-3.4743779,1.1995244,-2.5562801,-1.7797431,-1.9227947,-3.4040244,-0.32364294,-1.5706514,0.33408925,-3.9894404,-0.3271535,3.451614,-3.0493824,-2.2974656,0.5909785,-3.3232927,0.21302715,1.7991047,-2.2931852,-1.9937869,3.2104373,0.0751924,-3.0209455,-1.7951869,-1.3210905,2.5953546,-1.8243154,-0.5842157,-0.9160072,-0.42569625,10.105187
github/DeepRank/pdb2sql,5.8805876,-3.4173849,-4.0766015,-3.9967499,-1.8138196,-1.3381782,0.72237104,4.657305,-1.6991366,-1.0301238,1.9351817,-0.30609775,-0.93103564,0.035522398,3.2452226,0.4984858,-0.5622804,2.0293906,-0.13347498,3.9377923,-2.4211135,0.9668838,-3.0550928,-2.1323159,2.129864,-2.9315176,-0.36368266,-4.1238403,0.16564368,-4.883744,-2.4454505,2.4286244,1.5950855,0.516932,5.1382494,-0.7432887,-3.6423469,-1.6389399,-2.40884,1.2949699,0.5154072,1.4022324,1.5142764,-2.901639,-0.7741744,-3.1942863,-2.018705,-0.8962281,1.5008163,-0.60941416
github/DeepRank/iScore,-0.89994746,1.1874645,-2.763471,-1.1901324,0.34691018,-0.9496593,0.43731377,2.2705245,1.5978382,-2.1382809,-1.274763,-0.17838886,0.40732977,-0.68039936,-0.9472684,-0.9437956,1.5855505,5.7994328,1.5572625,-0.8955117,-1.9847447,-0.17861369,-2.9807396,0.27070102,0.18285999,0.0020989825,2.2161388,-0.45761678,-1.6975868,-2.4011273,-1.0111428,1.4563655,-2.327179,3.2084076,-2.747764,1.7369679,-1.2126689,-3.2306728,-0.6117406,1.5308741,1.9434409,1.1882881,0.4446208,-1.7717676,-0.12656364,-2.79558,-2.027457,-0.5580266,1.3957034,-0.7958397
github/DeepRank/pssmgen,2.0760252,0.2802432,-2.6385105,-0.7549808,1.1568179,-0.79887956,-0.18203129,2.0862036,-0.72423404,-1.2172614,1.5500591,0.79845387,2.4584122,-2.243701,1.3948313,4.946342,-0.4871441,3.6216593,-0.47384045,3.2510083,0.40931913,-0.29892504,-1.7551599,-3.5551248,-0.088328764,-1.0635434,-0.17089112,-1.995206,0.37232962,-0.5951578,-0.6808053,-1.0219663,-1.5235553,4.6784315,1.0710663,-0.26660296,-1.5082773,-0.55667025,-3.5766838,2.1958995,1.5218705,-0.5174332,0.9539321,-3.527912,0.33600184,-0.47786736,-1.3042947,0.32304695,0.097299166,0.6876734
github/DeepRank/deeprank,0.08582745,2.3395274,-2.4255319,0.7476566,0.96395695,0.4915615,-3.5261276,3.5641615,-2.125621,-4.5110655,0.052079856,2.0999742,1.0037267,-0.08889568,-1.4964479,2.1678774,1.4964302,5.3611555,-0.5164871,1.2319236,-0.15987045,-0.07138768,-1.8387676,-0.95104307,0.691366,-0.17369373,0.39720002,-0.7349543,0.68879384,0.06505392,-3.0074234,4.0797462,-4.324413,0.83651155,-2.7046092,1.3067361,-4.591328,-1.167469,1.024508,-0.89218974,0.49461746,-1.9290661,2.7598686,-2.9269357,-1.1716763,-0.19253448,0.18706125,0.3192232,1.3354348,-1.9948508
github/Munroe-Meyer-Institute-VR-Laboratory/Biosensor-Framework,-1.8058403,3.5649858,-0.3722519,-0.1407605,2.9183028,-0.4053096,4.4695625,7.029073,-0.49729276,-3.4507809,1.4904579,7.5325933,-4.017563,5.7525034,-4.5612264,-6.337038,-2.670153,-0.40285474,2.1015115,0.028913576,0.9887058,-0.8075396,-3.8539884,0.15697487,3.7346551,2.7718558,6.3525023,-6.7606,-5.3363338,0.128477,0.5794438,2.5810907,1.7869606,-5.4572906,-0.511774,2.357493,0.46173248,0.9137726,-5.297618,1.075232,0.90648377,2.3070529,-7.4276414,-3.8041017,-0.6703352,-4.852755,8.299733,-5.1030006,-0.60855705,-3.382425
github/athulpg007/AMAT,0.9047469,4.6755066,-2.548147,-0.6826061,0.29961058,-4.702176,-2.760875,4.3291135,-0.74053,3.1808884,2.9935398,3.0110958,-4.7585716,1.0891962,1.8320853,2.9579172,-1.5691098,-2.3322444,-0.15368046,1.6683867,-4.374346,-2.0279036,-3.9490044,-0.6070204,1.9704956,-0.2774516,-2.5375578,0.26769552,0.2764318,2.1874285,-0.85112894,2.8891137,-2.6229417,0.80686677,2.3302026,-0.40282568,-0.93457943,-1.3946104,-1.4993972,-2.0366385,5.2902865,-6.1425977,3.3675785,-2.8924997,-1.5548368,0.9957271,2.5602815,-0.51407707,0.47893798,-1.0242826
github/sachsmc/cosinor,1.6763623,-2.1056898,-1.7582026,0.67644715,-0.2097024,1.5945903,0.53847283,3.7489932,5.4862213,2.8266907,2.3632977,-0.0717948,-2.5690653,-0.64479935,1.1654644,-0.29905054,-0.5479422,-0.45248634,0.9336942,-2.0979218,-1.7682439,1.1067456,-1.4874611,0.71351624,0.19985573,-0.9697911,-1.0800899,1.5784619,2.1640058,4.2790546,3.0862792,-1.110271,1.9437069,-0.8024389,-1.3799205,3.5457897,-0.80987823,-0.8525406,-1.0468222,0.6379311,-0.14506632,-1.6842232,-1.075905,-2.3151271,0.65521044,-0.36610165,-2.8614867,-4.5732327,0.05434179,3.665277
github/HIPS/autograd,1.8743472,1.5505775,-4.0943313,0.1770406,1.3272529,0.47649953,-5.431013,0.7331887,0.037722208,-7.0677114,4.630101,-2.939385,1.1883029,2.247197,-3.706595,4.0877156,0.5872468,-3.3713856,1.8618606,-2.7616224,-5.2746873,4.689988,-2.772851,3.351162,-2.1420388,4.3626976,0.5117282,-7.2864757,4.545859,-0.3938813,-0.10758495,-4.3804855,0.071633704,-0.44769382,1.7236487,0.78251636,-1.005698,-4.254195,6.8029046,-0.35016212,0.3158528,1.9806688,-2.7786255,-1.0720131,-3.1980243,2.0177057,-4.913271,-4.160686,-0.8633176,-3.5400012
github/damcb/tyssue,4.3848033,-2.7383356,-2.4098349,0.94365376,-0.92656064,-2.243298,-0.94988316,-1.0502278,1.476633,-1.0291207,2.1940563,-0.086517975,2.437048,-0.11509735,-1.331651,0.63078797,-1.1395437,1.059535,0.4590774,2.2560096,-2.1830351,-0.55876195,-2.3849413,-1.2205567,-1.911238,0.040507186,-2.2740927,-0.8513186,1.0342603,-0.79743606,-0.16762584,2.684162,-2.5087178,1.5595683,1.3199637,0.22942904,-0.69486415,-6.8121667,-1.7222226,-0.07170799,0.8133303,1.9980997,-0.7498865,1.4909213,0.26739034,2.4791548,2.503893,0.47300038,-2.116061,-1.9696615
github/shirtsgroup/physical_validation,2.6252224,1.9425231,-4.150631,0.78026986,-3.1459591,-3.9892514,0.9596352,2.9893367,-2.076568,-4.443184,3.6842847,5.4641066,-1.198965,2.1555407,1.8344531,2.0195255,2.2763708,1.6190151,-2.1364093,0.18679895,-0.99931717,-1.3878973,1.2209394,3.358141,-2.5912368,-0.6678021,0.38880247,-3.0345223,0.79638827,0.7808773,-0.26521197,-2.259336,0.48002997,-0.58954865,0.21419661,3.0211277,0.2773082,-0.4905203,-2.2981787,1.7634802,2.3842907,0.16848819,2.6100848,-1.3226591,-1.0934834,-1.4411211,0.09632327,3.2481167,1.3306445,-2.680275
github/GaryBAYLOR/mixR,-0.46829724,0.5329706,-1.8750014,-0.5510222,-0.19544926,6.907245,-1.1417497,4.222481,3.3953974,1.6050556,1.8136609,1.9578136,-2.6305616,4.581583,1.1668376,0.7830267,2.9004602,2.2519577,-2.5468059,-0.26725572,-7.902171,4.5035563,-0.3074609,0.14736599,1.6036811,2.978362,-1.7678149,-1.0353727,-0.29488155,0.95794344,3.640685,-0.17387266,0.875079,2.3139267,-3.2639728,5.2793617,4.495863,-0.4945038,-0.00026321222,1.3386827,1.0446402,-1.0118568,2.5028398,-0.7522421,0.12029157,-5.77995,-2.0300667,-3.0232172,0.9820145,2.1375623
github/DreamCloud-Project/McSim-Cycle-accurate-NoC,-0.41705474,0.32847658,3.0718567,-1.0249735,-2.1532893,-1.1869595,-0.6303117,0.3332488,1.2430286,-4.695053,1.6874694,1.077331,-0.008427354,-3.1392324,-0.2567075,-0.37030977,-2.3936124,0.70826405,1.8805984,0.40521598,-0.34733906,0.9957599,-1.350663,0.048219353,-2.110903,1.2911528,-0.3469557,-3.1725006,0.204094,-0.30245858,5.682444,3.461876,0.037348635,1.7648584,-1.5975901,1.0087185,-1.1342161,-3.3011436,0.4758477,-1.0192543,1.7404798,-0.45234504,1.7474489,-0.7347367,1.6859999,-1.9059565,2.3967676,1.8683405,0.88124615,0.8480476
github/DreamCloud-Project/AMALTHEA-Microworkload-Generator,0.4094416,-0.30384842,0.08906488,-2.2890341,0.33413863,-0.20167331,0.1919623,0.44707137,0.26813474,-0.512779,0.81779164,0.46163055,-0.6038019,-0.6378425,-0.91338223,0.17805655,-0.63869065,0.6330582,0.3613538,0.4156565,-0.34942815,-0.87081504,-1.9887681,0.06457963,0.13442269,0.35554036,-0.21357825,-0.82749057,-0.5822406,-0.14162762,1.3226267,1.4202305,-0.11250709,2.000866,-0.6517832,1.1904774,-0.5232917,-0.87380594,0.20127226,-0.95951605,0.25586796,0.016416736,0.7149111,-0.44401205,-0.52477676,0.22112407,0.767837,-0.32856056,0.29050732,1.1862441
github/DreamCloud-Project/McSim-Cycle-accurate-Xbar,-1.1196885,1.4357392,3.1575875,-1.3131607,-2.671917,-0.4974298,-1.1820652,1.6792674,0.6862214,-5.2311344,2.2622917,0.8507854,0.1673211,-3.0117877,0.59379774,-1.235446,-2.011898,1.7889153,0.16530846,0.4298649,0.019052714,1.6183827,-1.2114158,-0.072444804,-1.6355273,1.4381241,-0.77589554,-2.6031384,0.17995244,-0.66659844,6.3208237,2.6116717,0.552887,1.8652371,-2.0941947,0.16821182,-1.2195244,-2.8728054,1.184469,-1.4206492,1.6555136,0.59002614,1.3501666,-0.15507407,1.0599264,-1.5911977,2.6687565,1.9306448,0.7267277,1.5900332
github/DreamCloud-Project/McSim-TLM-NoC,-0.35725206,1.8818792,2.548803,-2.674885,-2.2012417,-0.7583786,-0.21002623,2.1079443,0.71965206,-4.4812098,1.9859493,0.9077424,0.31698084,-3.140236,0.66649693,-0.9210073,-2.7099602,1.220197,1.627246,0.17224081,-0.52095896,0.899399,-0.3866749,-0.42194423,-1.875609,0.5213561,-0.8324265,-2.5594897,0.24693525,-0.89831245,5.2996845,3.09248,0.99929637,1.7761271,-2.4729464,0.2169882,0.07041145,-3.4735212,1.1340736,-2.7753842,1.223509,0.5622429,1.5109724,-0.86037004,0.829468,-1.8804375,2.1178215,1.77554,0.7719472,0.8904442
github/DreamCloud-Project/AMALTHEA-SimGrid,1.0694408,3.6754787,2.9546566,-0.18818015,0.25957814,-4.157729,0.7392428,0.5001955,0.9120469,-2.2177026,1.585641,-1.0349848,0.47182178,1.0141891,-1.4107038,1.3948418,-1.9432906,1.4375882,0.4814052,2.2955854,-1.2255733,-1.1229401,-1.6729406,-1.6074362,-1.2899215,-0.10944369,-2.7852163,-3.315337,-1.1831363,-0.68880296,2.8753316,0.0608192,0.9800085,3.0780919,-4.343732,0.44254044,-0.57374316,0.058104962,-1.4981363,0.95483166,2.5389721,-0.6947747,3.0721123,-0.57865417,0.311465,-1.0758648,3.2009518,2.131171,1.638802,-0.36529315
github/humanfactors/FIPS,2.862917,-2.0848901,2.0232432,0.1758189,0.63823956,-2.7563643,0.31410855,3.689675,3.974096,-4.0723724,1.7013088,-0.023271527,-4.605148,3.1966753,1.6378336,1.8398671,0.1447663,0.3886105,1.1884416,0.54371774,0.21234216,0.8550339,-0.72952276,0.28100926,-0.6456327,-1.3381028,-1.2223529,-2.3519802,1.8364291,3.058303,1.0970963,-2.9684083,4.504807,-0.49720633,-1.9889385,4.555614,1.4825172,0.16159798,-3.6427126,1.5686902,3.5942183,-0.5484146,-1.2351986,1.2480468,-1.5054672,-1.1680832,-1.1278026,-1.7957212,1.4740238,0.057284445
github/mtsch/Ripserer.jl,-2.3563488,-1.785714,0.54322743,1.1699895,-2.456996,2.603036,-3.1835039,0.10604032,-2.3162854,1.2501124,-3.9044676,-3.2173898,0.5618415,1.4884152,0.016857067,-2.435062,0.8517951,-1.2779254,-2.1874938,-1.5569836,-2.3307807,1.0917011,-1.5969757,1.9792802,3.5181139,3.0010514,-1.5499262,-4.643484,-2.002465,-1.6772845,0.43937382,1.7561024,0.44908315,4.3626504,0.45158166,3.6306472,-0.7814454,-6.2922983,1.8007262,-1.979772,0.84263647,2.8379624,-0.021534326,-0.66036516,0.19582665,4.549464,-1.3893358,-3.8506627,-1.7626295,-5.1400247
github/metageni/FOCUS,0.16533239,1.556359,-2.4389937,0.7466172,3.1873856,0.7314463,0.3280325,-1.4868662,-3.8001852,-1.0866843,-0.73301566,0.16533348,-0.14127958,1.2126417,1.0368606,1.0935923,-4.1067805,2.6539915,-0.34119067,-0.6302093,0.33805877,-0.07238322,1.7597573,-0.17761499,1.7454602,1.2034645,0.6172686,-3.159533,-3.3420253,-2.3966236,1.2930229,1.6421905,-0.557309,2.3566594,-0.9278177,0.2833095,-4.7041492,-2.2501724,-0.014077864,-0.56854355,0.74607384,-1.2570083,-0.5947756,-0.66207564,1.6992495,-4.432615,-1.6897861,-1.6481532,-0.11949504,7.0704994
github/bshoshany/OGRe,5.6254306,-0.15518326,-4.479703,-1.6421719,-5.798915,-3.0866578,-0.12468601,2.47536,0.39950836,3.9485104,2.73771,-0.5510824,1.8410181,2.0801773,0.5657309,1.6202224,3.2897806,-3.641693,-0.6030916,-1.8905841,3.3523679,-2.1401322,-3.5397863,3.4123406,-1.2479774,-2.4800467,-0.91699815,-4.636738,2.6334288,0.21747684,-0.5376677,1.4208009,0.78927416,-0.9005731,-1.1416886,4.159921,-4.5701175,2.7528887,3.0503237,-3.3784826,-1.1155816,0.81819874,1.0220264,-3.1279674,-0.19306648,1.9527143,-4.184416,-0.33512056,-5.4507866,-2.5101993
github/hknd23/idcempy,1.0964755,-6.0550423,-2.6849678,-0.4523652,-1.0152674,2.08824,-0.940998,4.9124565,4.6214433,-0.7391719,2.5937364,1.6664004,-3.7078931,6.88033,2.5953925,-1.6502527,1.2488651,3.8867238,0.6024452,-3.9413867,-4.495395,0.7831374,-2.6847565,1.4203501,-2.915972,1.7978494,-4.523893,1.7801297,3.126715,5.3708305,1.976333,-3.6154768,1.894706,-3.0517297,1.3851482,6.904923,1.6463103,-0.670229,-1.0894524,1.8580228,0.60790807,1.5828934,4.1206913,-4.1932273,1.1686937,1.295024,1.5941106,-3.12491,0.87198865,0.17287967
github/EC-Earth/ece2cmor3,-1.8065641,0.6710891,-2.7195902,-1.1393411,3.0387692,-0.7960674,-2.3702927,1.5960475,-1.9596685,-1.484555,1.9894874,-0.018595332,-0.7093393,1.9904832,-1.954513,5.1342673,1.2856164,3.695804,1.3920369,-0.67585444,-1.108513,-1.6075094,0.04403289,-0.021257255,0.7393894,-0.89250743,-1.2625234,0.7885086,1.5287453,-0.31480873,1.5709356,-1.2706307,-3.210524,-1.2329937,0.29089054,-0.47582006,-1.8317538,-1.2277347,-0.81655544,-2.4480135,-1.1341416,1.1141065,0.6141629,-0.721113,0.47842675,-0.16223966,0.9627725,0.20075858,2.3111668,-1.3025115
github/panoptes-organization/panoptes,-2.4194484,-1.3455241,0.11294585,0.6359738,1.7230984,1.017276,-1.0784515,3.5304115,-3.6933143,-4.9546103,1.1177557,0.8687142,-0.7584915,-0.08339867,-0.2889391,0.7776435,-1.0599121,1.4571743,1.122078,1.8302059,0.16433391,-0.8565195,-2.5106463,-0.012779572,-0.2867362,-0.7660169,-0.1838495,1.5777793,-0.8024909,-0.7921193,1.6830841,-2.7398803,-1.3023543,2.213611,1.454703,-1.2155029,-2.3628073,-0.70413524,-1.2753739,1.9825983,-1.7240281,-0.24008076,0.37923914,-4.2784963,-0.027726626,0.80611885,-1.6859803,0.75003266,2.4493568,1.4378386
github/weizhouUMICH/SAIGE,-1.6406633,-1.2016828,0.1358523,-1.1955224,2.244667,-0.2850271,-3.889957,0.7687219,0.08088284,-0.31015396,0.72375727,-1.5513606,7.517195,-3.003378,-0.52484995,-1.0521699,-0.46162608,-2.44117,1.0571969,-1.0968205,-0.25574967,2.4811883,-7.292307,-0.9828463,-0.7920849,2.41876,1.9404073,-1.5329633,-4.399169,1.8169711,2.9804757,-0.3343703,0.94271535,-1.3794442,-5.8139615,4.699307,0.4756276,-4.0034876,-2.516793,-0.71269506,-1.7428051,-0.30015403,3.1505215,4.6547213,1.1110859,-2.148491,0.8743991,-0.43944976,2.4978495,6.6982226
github/mrc-ide/individual,4.023837,-1.3659331,1.202111,-0.7239751,-0.09597413,-1.0690708,2.8535843,1.5865595,0.56715155,-4.3907084,0.79982483,1.0054826,-1.5569868,2.0042694,-1.0636169,3.489636,1.3400568,0.6620788,2.87273,-2.7562432,-3.7233977,0.91537124,0.44791597,-0.30110055,-1.320378,-0.26959318,1.1447935,0.1640418,0.17375407,0.24986725,0.39666632,0.9343572,4.537788,-0.29760206,-0.42688566,3.6210427,2.676129,-4.3114333,0.32915378,-1.6407262,1.5473691,-1.6600255,0.31787875,1.2566755,3.866039,1.886718,3.6916564,-1.4927256,1.2687757,0.62854385
github/Theano/Theano,-0.055984862,0.81019056,-1.7403735,0.86917573,-0.24089402,-0.7939611,-0.109692045,0.4313044,-0.5262709,-0.42730248,1.0230993,0.29078218,0.38088027,0.17777959,-0.7262693,0.24531592,-0.12882394,0.13949561,-0.5502287,-0.29248714,-0.022328645,-0.64609635,-0.5803536,-0.24027897,-0.30413336,0.092845336,-1.1806204,0.15548198,-0.030645648,0.002776646,0.030229544,0.123689584,0.32414705,0.73462427,0.01316474,2.5061336,-1.3294556,-0.27378187,0.029189527,-0.84996384,-0.1142292,0.7346482,-0.3786351,-0.45179075,-0.65738523,-0.5645825,-0.16244568,-0.70030546,0.5838621,0.29177067
github/LBNL-ETA/MSWH,3.9917076,3.168828,4.220738,-0.5223875,-2.8597665,-1.8699214,-0.37492338,1.540682,0.4655774,-3.0467014,3.9417472,0.51108253,-1.6466014,1.4766194,1.9061003,1.5851283,0.00984005,-2.1051223,0.9369114,2.887065,-1.2755488,-0.5741239,-2.0343108,-0.22852734,-1.1587757,-0.6936908,0.89273816,-0.83876383,0.93258727,0.16959025,2.7341702,1.5282829,0.5227813,-2.2263496,-0.5304426,1.5799726,-1.80246,0.5794379,-1.8090643,-0.08477036,2.7375264,-2.0313041,3.0311315,-6.898718,-1.3756702,0.44594365,3.1979575,0.7953519,1.1761874,-0.8991344
github/KTH-Nek5000/UQit,-0.24294572,2.165743,-0.7757495,-3.3364992,0.08308765,0.07683886,2.6189556,3.2638614,0.96839243,-2.8623352,0.78110194,2.2869565,0.767376,2.095598,2.2813292,2.011447,-1.4575443,3.3655534,1.7396029,-0.9843017,-1.8296115,-0.11081302,-1.8045785,2.068467,1.3092453,2.1074867,-1.4374181,-1.847931,-0.1198993,4.879682,0.15916796,0.07497913,1.0958122,3.061291,-0.8872985,2.5261924,-2.392094,-5.3154545,-0.5357968,-0.3295267,0.26316002,-1.2446051,2.8913124,-1.5272855,-0.50091296,1.8127347,0.7163204,-0.56371367,-0.2683096,-7.386368
github/SirSharpest/NarrowEscapeSimulator,-0.7224189,0.8680202,-2.4021494,-1.9007301,-0.64854616,-1.2607722,5.0984406,2.5884366,-0.67060435,-0.4875746,2.7309248,-0.7436293,-1.8930024,-1.2313653,5.58648,-1.6573955,-3.6661997,1.1847737,0.14273643,-0.9105405,-0.69394356,0.2441886,-1.0299586,0.2584842,-0.07097053,4.5952783,-0.7802713,-3.4489462,3.493028,4.304458,2.4212189,1.0317662,-3.0745628,5.5076876,2.6614878,3.1159616,-0.82507473,-3.3271708,-2.2938273,0.06708809,0.24839124,-1.4632498,0.7504863,-1.3146884,-1.3961396,0.16485496,2.5073595,-1.1043367,-0.22607693,-4.005147
github/esa/pagmo2-paper,1.7487158,-1.6418108,3.68752,-0.34773764,-1.8396369,-1.983696,0.5928436,2.3299212,-3.2589142,-3.4779778,1.7192332,0.36454135,0.3411335,-2.5739918,-5.664381,0.6034747,-2.404772,-1.5845878,5.5017657,-1.669005,-5.440558,4.5520296,-2.9046032,1.8171872,-1.4927088,4.222792,-3.1617227,0.29652703,1.0143472,-2.1916723,-0.9924446,1.1101816,0.42749444,-1.8602526,3.0373986,2.877766,1.2005252,-6.917449,0.7991243,-0.15052819,0.5550641,0.52005255,2.799006,-2.2636254,1.060159,-1.1397549,1.2461771,-4.9363713,0.15398027,-0.91358703
